macAdress;timestamp;identificao-mainframe;uso_cpu_total_perc;uso_ram_total_perc;uso_disco_total_perc;disco_throughput_mbs;disco_iops_total;disco_read_count;disco_write_count;disco_latencia_ms;nome1;cpu_perc1;mem_perc1;nome2;cpu_perc2;mem_perc2;nome3;cpu_perc3;mem_perc3;nome4;cpu_perc4;mem_perc4;nome5;cpu_perc5;mem_perc5;nome6;cpu_perc6;mem_perc6;nome7;cpu_perc7;mem_perc7;nome8;cpu_perc8;mem_perc8;nome9;cpu_perc9;mem_perc9;nome10;cpu_perc10;mem_perc10
269166201749049;2025-08-30 16:15:50;Guilherme;52,00;74,00;85,50;18,00;950;550;400;38,00;System;4,20;0,04;svchost.exe;2,20;3,20;Code.exe;19,00;24,00;chrome.exe;16,00;29,00;MsMpEng.exe;3,00;2,20;mysqld.exe;7,50;9,50;python.exe;2,00;3,00;Taskmgr.exe;0,55;0,55;explorer.exe;1,10;2,10;java.exe;1,20;4,00
269166201749049;2025-09-15 10:05:15;Guilherme;15,50;48,00;86,80;2,30;190;110;80;7,80;System;1,30;0,02;svchost.exe;0,60;2,15;Code.exe;6,00;12,00;chrome.exe;4,00;11,00;MsMpEng.exe;0,30;1,20;mysqld.exe;0,20;4,20;python.exe;0,10;0,30;Taskmgr.exe;0,10;0,20;explorer.exe;0,60;1,25;java.exe;2,20;14,20
269166201749049;2025-10-28 08:00:00;Guilherme;98,00;95,00;87,00;85,00;6000;2000;4000;2000,00;System;8,00;0,08;svchost.exe;4,00;5,00;Code.exe;1,00;2,00;chrome.exe;1,00;2,00;MsMpEng.exe;15,00;5,00;mysqld.exe;40,00;50,00;python.exe;10,00;10,00;Taskmgr.exe;2,00;2,00;explorer.exe;0,50;0,50;java.exe;15,00;15,00
269166201749049;2025-10-28 12:30:45;Guilherme;20,50;55,00;87,10;3,00;250;150;100;9,00;System;1,80;0,02;svchost.exe;0,80;2,30;Code.exe;8,00;16,00;chrome.exe;6,00;14,00;MsMpEng.exe;0,50;1,40;mysqld.exe;1,00;5,00;python.exe;0,40;1,00;Taskmgr.exe;0,15;0,25;explorer.exe;0,70;1,60;java.exe;1,50;11,00
269166201749049;2025-10-28 18:45:10;Guilherme;88,00;92,00;87,20;60,00;4500;2200;2300;900,00;System;6,00;0,06;svchost.exe;3,50;4,50;Code.exe;2,00;3,00;chrome.exe;2,50;4,00;MsMpEng.exe;8,00;4,00;mysqld.exe;55,00;70,00;python.exe;8,00;6,00;Taskmgr.exe;1,00;1,00;explorer.exe;0,40;0,80;java.exe;2,50;2,50
269166201749049;2025-11-05 06:10:20;Guilherme;95,00;88,00;87,50;75,00;5200;2600;2600;1200,00;System;7,50;0,07;svchost.exe;4,00;5,00;Code.exe;1,00;2,00;chrome.exe;1,50;3,00;MsMpEng.exe;12,00;5,00;mysqld.exe;60,00;65,00;python.exe;9,00;7,00;Taskmgr.exe;1,10;1,10;explorer.exe;0,35;0,70;java.exe;3,00;3,00
269166201749049;2025-11-05 06:15:30;Guilherme;97,50;90,00;87,50;82,00;5500;2800;2700;1350,00;System;8,00;0,08;svchost.exe;4,20;5,20;Code.exe;0,80;1,50;chrome.exe;1,20;2,50;MsMpEng.exe;13,00;5,20;mysqld.exe;62,00;68,00;python.exe;9,50;7,50;Taskmgr.exe;1,20;1,20;explorer.exe;0,38;0,75;java.exe;3,20;3,20
269166201749049;2025-11-12 14:00:00;Guilherme;30,00;65,00;88,00;8,00;550;350;200;16,00;System;2,50;0,03;svchost.exe;1,20;2,80;Code.exe;11,00;18,00;chrome.exe;9,00;22,00;MsMpEng.exe;1,50;1,80;mysqld.exe;2,80;6,50;python.exe;2,00;4,00;Taskmgr.exe;0,25;0,35;explorer.exe;0,85;1,80;java.exe;2,20;7,00
269166201749049;2025-11-12 16:45:55;Guilherme;99,00;45,00;88,00;2,00;180;100;80;6,00;System;3,00;0,03;svchost.exe;2,00;3,00;Code.exe;1,00;5,00;chrome.exe;1,00;5,00;MsMpEng.exe;90,00;20,00;mysqld.exe;1,00;2,00;python.exe;0,50;1,00;Taskmgr.exe;0,50;0,50;explorer.exe;0,50;0,50;java.exe;0,50;8,00
269166201749049;2025-11-18 09:20:15;Guilherme;16,00;49,00;88,20;2,50;200;120;80;8,00;System;1,30;0,02;svchost.exe;0,60;2,15;Code.exe;6,00;12,50;chrome.exe;4,00;11,50;MsMpEng.exe;0,30;1,20;mysqld.exe;0,20;4,30;python.exe;0,10;0,40;Taskmgr.exe;0,10;0,20;explorer.exe;0,60;1,30;java.exe;2,10;13,50
269166201749049;2025-11-25 03:00:00;Guilherme;85,00;95,00;88,50;65,00;4000;2000;2000;800,00;System;6,50;0,06;svchost.exe;3,50;4,50;Code.exe;0,50;1,00;chrome.exe;1,00;1,50;MsMpEng.exe;4,00;3,00;mysqld.exe;45,00;60,00;python.exe;15,00;12,00;Taskmgr.exe;1,00;1,00;explorer.exe;0,30;0,60;java.exe;10,00;8,00
269166201749049;2025-11-25 03:30:30;Guilherme;88,50;96,50;88,60;70,00;4200;2100;2100;950,00;System;7,00;0,07;svchost.exe;3,80;4,80;Code.exe;0,60;1,20;chrome.exe;1,20;1,80;MsMpEng.exe;4,50;3,50;mysqld.exe;48,00;62,00;python.exe;16,00;13,00;Taskmgr.exe;1,10;1,10;explorer.exe;0,35;0,65;java.exe;10,50;8,50
269166201749049;2025-11-28 11:10:45;Guilherme;22,00;56,00;88,80;3,50;260;160;100;10,00;System;1,70;0,02;svchost.exe;0,75;2,30;Code.exe;8,00;15,50;chrome.exe;6,00;14,00;MsMpEng.exe;0,45;1,35;mysqld.exe;0,80;5,00;python.exe;0,30;0,90;Taskmgr.exe;0,18;0,28;explorer.exe;0,70;1,50;java.exe;1,80;11,50
269166201749049;2025-12-02 08:05:00;Guilherme;14,00;46,00;89,00;1,80;150;90;60;6,50;System;1,10;0,02;svchost.exe;0,50;2,05;Code.exe;5,00;11,50;chrome.exe;3,50;10,50;MsMpEng.exe;0,25;1,10;mysqld.exe;0,15;4,00;python.exe;0,08;0,25;Taskmgr.exe;0,10;0,20;explorer.exe;0,55;1,20;java.exe;1,90;13,80
269166201749049;2025-12-02 14:15:20;Guilherme;92,00;90,00;89,20;55,00;3800;1900;1900;600,00;System;6,00;0,06;svchost.exe;3,20;4,20;Code.exe;1,00;2,00;chrome.exe;1,50;2,50;MsMpEng.exe;10,00;4,00;mysqld.exe;55,00;65,00;python.exe;8,00;7,00;Taskmgr.exe;0,90;0,90;explorer.exe;0,35;0,70;java.exe;4,00;3,50
269166201749049;2025-12-02 18:30:55;Guilherme;94,50;92,50;89,30;62,00;4100;2050;2050;750,00;System;6,50;0,07;svchost.exe;3,50;4,50;Code.exe;1,20;2,20;chrome.exe;1,80;2,80;MsMpEng.exe;11,00;4,50;mysqld.exe;57,00;67,00;python.exe;8,50;7,50;Taskmgr.exe;1,00;1,00;explorer.exe;0,38;0,75;java.exe;4,20;3,80
269166201749049;2025-12-03 10:45:10;Guilherme;19,00;52,00;89,50;2,80;220;130;90;9,00;System;1,50;0,02;svchost.exe;0,65;2,20;Code.exe;7,00;14,00;chrome.exe;5,00;12,00;MsMpEng.exe;0,35;1,25;mysqld.exe;0,50;4,50;python.exe;0,20;0,60;Taskmgr.exe;0,12;0,22;explorer.exe;0,65;1,40;java.exe;1,60;12,50
269166201749049;2025-12-05 22:00:00;Guilherme;99,00;99,00;92,00;110,00;8500;4200;4300;9999,00;System;15,00;0,20;svchost.exe;5,00;6,00;Code.exe;0,00;0,00;chrome.exe;0,00;0,00;MsMpEng.exe;5,00;2,00;mysqld.exe;30,00;30,00;python.exe;30,00;30,00;Taskmgr.exe;3,00;3,00;explorer.exe;0,00;0,00;java.exe;10,00;25,00
269166201749049;2025-12-05 22:15:15;Guilherme;99,50;99,50;92,50;115,00;8800;4400;4400;9999,00;System;15,50;0,22;svchost.exe;5,50;6,50;Code.exe;0,00;0,00;chrome.exe;0,00;0,00;MsMpEng.exe;5,50;2,50;mysqld.exe;30,50;30,50;python.exe;30,50;30,50;Taskmgr.exe;3,50;3,50;explorer.exe;0,00;0,00;java.exe;10,50;25,50
269166201749049;2025-12-05 22:30:30;Guilherme;99,80;99,80;93,00;120,00;9000;4500;4500;9999,00;System;16,00;0,25;svchost.exe;6,00;7,00;Code.exe;0,00;0,00;chrome.exe;0,00;0,00;MsMpEng.exe;6,00;3,00;mysqld.exe;31,00;31,00;python.exe;31,00;31,00;Taskmgr.exe;4,00;4,00;explorer.exe;0,00;0,00;java.exe;11,00;26,00
